dtp_id,h3_r8,h3_r9,coord_valid,has_traffic_light,has_crosswalk,has_unregulated_cross,has_regulated_cross,has_bus_stop,has_roundabout,has_bridge,has_underground_cross,has_school_nearby,has_residential,has_gas_station,has_camera,is_intersection,is_open_road,poi_count_from_data,traffic_lane_amount,dtp_traffic_lane,traffic_area_width,wayside_width,sidewalk_width,center_mall_width,lane_width_m,has_sidewalk,has_center_divider,is_multilane,dtp_lane_normalized,srf_code,tr_area_state_code,cmall_type_code,cut_code,cut_pr_code,distance_to_intersection_m,distance_to_crosswalk_m,distance_to_bus_stop_m,poi_count_100m,poi_count_300m,crossing_density,stop_density,speed_limit,road_class,landuse_type,h3_res,cell_id
533228227,8811aa45d7fffff,8911aa45d6fffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,0,4,2.0,2.0,102.0,0.0,31.0,0.0,51.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,161.3335972091149,,31.614233369876665,1.0,4.0,0.0,3.0,60.0,service,industrial,8,8811aa45d7fffff
533666827,8811aa72b3fffff,8911aa72b23ffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,1,2,10.0,1.0,210.0,35.0,0.0,12.0,21.0,0,1,1,0.1,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,397.1880829790341,,269.43736924769587,0.0,1.0,0.0,1.0,60.0,primary,grass,8,8811aa72b3fffff
533352827,8811aa7a85fffff,8911aa7a84bffff,1,0.0,0.0,0,0,1,0.0,0,1,0,0,0,0,1,0,3,7.0,3.0,254.0,0.0,30.0,30.0,36.285714285714285,1,1,1,0.42857142857142855,Асфальтобетонное,Мокрое,"Разделительная полоса, выделенная разметкой",Прямая в плане,Горизонтальный,261.51454412030427,,146.19817987971297,0.0,12.0,0.0,7.0,60.0,footway,residential,8,8811aa7a85fffff
532760827,8811aa6b41fffff,8911aa6b413ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,1,0,5,4.0,1.0,162.0,0.0,32.0,0.0,40.5,1,0,1,0.25,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Кривая в плане,Горизонтальный,103.08893281999528,,168.9514789595125,0.0,9.0,0.0,6.0,60.0,service,industrial,8,8811aa6b41fffff
533218227,8811aa7037fffff,8911aa70373ffff,1,0.0,0.0,0,1,1,0.0,0,0,1,1,0,0,1,0,5,4.0,4.0,130.0,8.0,34.0,76.0,32.5,1,1,1,1.0,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,151.69414832434975,,192.97443583107872,0.0,9.0,0.0,5.0,60.0,track_grade4,farmland,8,8811aa7037fffff
532700827,8811aa786dfffff,8911aa786d7ffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,1,0,2,3.0,1.0,101.0,0.0,30.0,0.0,33.666666666666664,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,205.21853669945847,,79.31348648687396,1.0,12.0,0.0,6.0,60.0,service,residential,8,8811aa786dfffff
533227027,8811aa72b7fffff,8911aa72b6fffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,3.0,3.0,117.0,0.0,20.0,0.0,39.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,168.27054636483984,,160.21206216746396,0.0,17.0,0.0,11.0,60.0,footway,grass,8,8811aa72b7fffff
533205027,8811aa6269fffff,8911aa6244bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,2,5.0,2.0,180.0,0.0,25.0,0.0,36.0,1,0,1,0.4,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,365.56718572148475,,136.2508325544571,0.0,2.0,0.0,2.0,60.0,secondary,forest,8,8811aa6269fffff
533369627,8811aa7a89fffff,8911aa7a88fffff,1,,,0,0,0,,0,0,0,0,0,0,0,1,0,4.0,2.0,131.0,0.0,97.0,8.0,32.75,1,1,1,0.5,Асфальтобетонное,Сухое,"Разделительная полоса, выделенная разметкой",Прямая в плане,Горизонтальный,,,,,,,,,,,8,8811aa7a89fffff
532642427,8811aa7b27fffff,8911aa7b267ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,1,2,2.0,1.0,134.0,0.0,36.0,0.0,67.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,412.55584585878563,,124.63629633308261,0.0,3.0,0.0,3.0,60.0,service,industrial,8,8811aa7b27fffff
533270427,8811aa4693fffff,8911aa4692bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,1,1,5.0,1.0,220.0,30.0,0.0,36.0,44.0,0,1,1,0.2,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,328.4705988284256,,299.0119354708781,0.0,1.0,0.0,1.0,60.0,residential,residential,8,8811aa4693fffff
533315827,8811aa4487fffff,8911aa44873ffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,3.0,1.0,142.0,0.0,25.0,0.0,47.333333333333336,1,0,0,0.3333333333333333,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Кривая в плане,Уклон,258.7498422195308,,255.04890476747386,0.0,3.0,0.0,2.0,60.0,service,forest,8,8811aa4487fffff
532648427,8811aa7161fffff,8911aa71657ffff,1,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,0,3,2.0,1.0,70.0,0.0,50.0,0.0,35.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,596.4249827221581,,87.78546164917086,1.0,2.0,0.0,2.0,60.0,service,residential,8,8811aa7161fffff
533656427,881181b443fffff,891181b4427ffff,1,,,0,0,1,,1,0,0,0,1,0,0,1,3,5.0,5.0,225.0,22.0,0.0,20.0,45.0,0,1,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,,,,,,,,,,,8,881181b443fffff
532678027,881181b6b1fffff,891181b6b03ffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,1,1,4,4.0,1.0,178.0,0.0,30.0,0.0,44.5,1,0,1,0.25,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,128.51080873166555,,108.11652565405267,0.0,6.0,0.0,4.0,60.0,service,residential,8,881181b6b1fffff
532757427,8811aa0999fffff,8911aa08a4bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,1,1,2,4.0,3.0,174.0,0.0,20.0,6.0,43.5,1,1,1,0.75,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,328.0300406580705,,242.69496307047388,0.0,4.0,0.0,4.0,60.0,service,residential,8,8811aa0999fffff
532802227,8811aa6027fffff,8911aa6027bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,144.0,0.0,10.0,0.0,144.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,190.7070755045148,,82.70916970149943,2.0,8.0,0.0,5.0,60.0,footway,residential,8,8811aa6027fffff
533350827,8811aa4411fffff,8911aa4410bffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,5.0,2.0,220.0,30.0,0.0,36.0,44.0,0,1,1,0.4,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,687.5715699088745,,855.3754757335706,0.0,0.0,0.0,0.0,90.0,trunk_link,forest,8,8811aa4411fffff
532778427,8811aa4b31fffff,8911aa4b30bffff,1,0.0,0.0,1,1,1,0.0,0,0,0,0,0,0,0,0,1,6.0,3.0,158.0,0.0,30.0,14.0,26.333333333333332,1,1,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,324.6984001599193,,337.56033101012235,0.0,0.0,0.0,0.0,60.0,unclassified,industrial,8,8811aa4b31fffff
532775427,8811aa7b19fffff,8911aa7b18bffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,85.0,24.0,20.0,0.0,85.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,195.58692457320024,,117.81523523682613,0.0,16.0,0.0,7.0,60.0,footway,residential,8,8811aa7b19fffff
533498227,8811aa4493fffff,8911aa44923ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,6.0,3.0,490.0,0.0,30.0,10.0,81.66666666666667,1,1,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,559.9296488101448,,177.09688530229084,0.0,8.0,0.0,8.0,60.0,service,residential,8,8811aa4493fffff
532785427,8811aa45e7fffff,8911aa45e7bffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,5.0,5.0,220.0,30.0,0.0,36.0,44.0,0,1,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,595.9994638391029,,303.32749760808065,0.0,0.0,0.0,0.0,60.0,unclassified,industrial,8,8811aa45e7fffff
534060827,8811aa7851fffff,8911aa7858fffff,1,0.0,0.0,0,1,1,0.0,0,0,0,1,0,0,0,0,4,10.0,3.0,385.0,0.0,40.0,0.0,38.5,1,0,1,0.3,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,134.13043232020834,,89.70380130496243,1.0,6.0,0.0,4.0,60.0,footway,residential,8,8811aa7851fffff
533497627,8811aa7a19fffff,8911aa7a187ffff,1,0.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,8.0,4.0,32.0,0.0,0.0,15.0,4.0,0,1,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,128.4259309368777,,138.58622215226484,0.0,4.0,0.0,2.0,60.0,service,residential,8,8811aa7a19fffff
533457027,8811aa79b7fffff,8911aa79b2bffff,1,0.0,0.0,0,0,1,0.0,0,0,0,1,0,0,0,1,2,6.0,2.0,221.0,0.0,38.0,0.0,36.833333333333336,1,0,1,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,171.21259664650847,,144.7155400853422,0.0,9.0,0.0,3.0,60.0,service,industrial,8,8811aa79b7fffff
533465027,8811aa79e9fffff,8911aa79e83ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,0,2,3.0,1.0,114.0,0.0,30.0,0.0,38.0,1,0,0,0.3333333333333333,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,352.6641250117384,,30.154289172931914,1.0,4.0,0.0,4.0,60.0,footway,residential,8,8811aa79e9fffff
533677627,8811aa5563fffff,8911aa55623ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,1,2.0,1.0,74.0,20.0,0.0,0.0,37.0,0,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,1169.8454458987019,,344.2877052401162,0.0,0.0,0.0,0.0,60.0,path,forest,8,8811aa5563fffff
533579027,8811aa4b23fffff,8911aa4b227ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,4.0,1.0,150.0,10.0,0.0,0.0,37.5,0,0,1,0.25,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,731.1911079360693,,681.2859276485084,0.0,0.0,0.0,0.0,80.0,trunk,forest,8,8811aa4b23fffff
534621627,881181b665fffff,891181b6647ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1,1,1,4.0,4.0,152.0,0.0,30.0,0.0,38.0,1,0,1,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,414.9078942964856,,345.53798660629946,0.0,0.0,0.0,0.0,80.0,primary,industrial,8,881181b665fffff
533600427,8811aa4cd3fffff,8911aa7b2cbffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,0,0,3,4.0,2.0,186.0,0.0,53.0,0.0,46.5,1,0,1,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,235.6354727558017,,204.6247504995359,0.0,3.0,0.0,2.0,60.0,footway,residential,8,8811aa4cd3fffff
533717627,8811aa4eb5fffff,8911aa4eb53ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,1,6.0,1.0,315.0,25.0,0.0,13.0,52.5,0,1,1,0.16666666666666666,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,297.37370299274215,,336.03144008324466,0.0,1.0,0.0,0.0,60.0,service,residential,8,8811aa4eb5fffff
533599827,8811aa4d85fffff,8911aa4d853ffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,0,0,2,4.0,2.0,164.0,0.0,30.0,0.0,41.0,1,0,1,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,209.84437710777956,,153.5779066880539,0.0,3.0,0.0,2.0,60.0,footway,residential,8,8811aa4d85fffff
534776627,881181b44bfffff,891181b44b3ffff,1,0.0,0.0,1,1,1,0.0,0,0,1,0,0,0,0,0,2,2.0,1.0,120.0,0.0,28.0,0.0,60.0,1,0,0,0.5,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,590.7881463073987,,75.85174929643061,1.0,4.0,0.0,4.0,60.0,footway,residential,8,881181b44bfffff
533562827,8811aa7903fffff,8911aa79037ffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,1.0,1.0,90.0,0.0,20.0,0.0,90.0,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,155.97394402006952,,103.4292499868774,0.0,14.0,0.0,7.0,60.0,service,forest,8,8811aa7903fffff
533585827,881181b60bfffff,891181b60abffff,1,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,2,1.0,1.0,60.0,0.0,30.0,0.0,60.0,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,304.62159236168384,,324.5048121028139,0.0,0.0,0.0,0.0,60.0,footway,residential,8,881181b60bfffff
533248227,881181b663fffff,891181b6633ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,1,2,5.0,5.0,202.0,22.0,25.0,20.0,40.4,1,1,1,1.0,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде железобетонной конструкции,Прямая в плане,Горизонтальный,662.8672070152065,,295.27828462176086,0.0,1.0,0.0,1.0,100.0,trunk,forest,8,881181b663fffff
533679227,8811aa71d3fffff,8911aa71d3bffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,3,7.0,3.0,252.0,0.0,25.0,30.0,36.0,1,1,1,0.42857142857142855,Асфальтобетонное,Мокрое,Разделительная полоса с грунтовым покрытием,Прямая в плане,Горизонтальный,135.47998043733705,,112.07691453496933,0.0,17.0,0.0,10.0,60.0,service,residential,8,8811aa71d3fffff
533286227,8811aa7359fffff,8911aa7359bffff,1,0.0,0.0,0,0,1,0.0,1,1,0,0,0,0,0,0,3,4.0,1.0,173.0,0.0,40.0,0.0,43.25,1,0,1,0.25,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,287.9597720889117,,335.57424421887725,0.0,2.0,0.0,0.0,60.0,secondary_link,retail,8,8811aa7359fffff
533248627,8811aa78e9fffff,8911aa78e87ffff,1,0.0,0.0,1,1,1,0.0,0,0,0,1,0,0,1,0,3,2.0,2.0,108.0,0.0,20.0,0.0,54.0,1,0,0,1.0,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,352.42955604040077,,227.21825175844268,0.0,1.0,0.0,1.0,60.0,service,commercial,8,8811aa78e9fffff
533299027,8811aa40a7fffff,8911aa40a73ffff,1,0.0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,1,3,3.0,1.0,116.0,0.0,10.0,22.0,38.666666666666664,1,1,0,0.3333333333333333,Асфальтобетонное,Мокрое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,462.29229093680317,,430.1422934600445,0.0,0.0,0.0,0.0,60.0,secondary,forest,8,8811aa40a7fffff
533203827,8811aa6217fffff,8911aa6216fffff,1,0.0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,2,3.0,2.0,112.0,0.0,25.0,0.0,37.333333333333336,1,0,0,0.6666666666666666,Асфальтобетонное,Сухое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,339.4629210916757,,249.59428673522464,0.0,4.0,0.0,4.0,60.0,footway,residential,8,8811aa6217fffff
533224427,8811aa6267fffff,8911aa62677ffff,1,1.0,0.0,0,0,0,0.0,0,0,0,1,0,0,1,0,3,4.0,2.0,400.0,0.0,23.0,12.0,100.0,1,1,1,0.5,Асфальтобетонное,Сухое,Разделительная полоса с барьером в виде металлической конструкции,Прямая в плане,Горизонтальный,94.12153710071232,,54.24120141724247,2.0,13.0,0.0,11.0,60.0,footway,residential,8,8811aa6267fffff
533301427,8811aa4cabfffff,8911aa4cabbffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,0,0,2,2.0,2.0,143.0,0.0,24.0,0.0,71.5,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,185.93803252787777,,152.0633300009907,0.0,5.0,0.0,4.0,60.0,footway,residential,8,8811aa4cabfffff
533306227,8811aa4439fffff,8911aa44387ffff,1,0.0,0.0,0,1,1,0.0,1,0,0,0,0,0,1,0,4,2.0,2.0,103.0,0.0,20.0,0.0,51.5,1,0,0,1.0,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,554.6607108740628,,301.22123008176015,0.0,0.0,0.0,0.0,60.0,residential,residential,8,8811aa4439fffff
533332027,8811aa61d5fffff,8911aa61d5bffff,1,0.0,0.0,1,1,0,0.0,0,0,0,1,0,0,0,0,1,2.0,1.0,76.0,0.0,52.0,0.0,38.0,1,0,0,0.5,Асфальтобетонное,Мокрое,Разделительная полоса отсутствует,Прямая в плане,Горизонтальный,177.80260473310977,,144.90246058097875,0.0,9.0,0.0,5.0,60.0,footway,residential,8,8811aa61d5fffff
