month,district_id,type_group,dtp_count,dead_total,injured_total,children_dead,children_injured,avg_risk_score
12,2,Наезд на стоящее ТС,4,0,4,0,0,0.054042923294863376
12,2,Падение пассажира,1,0,1,0,1,0.09214611844884797
12,2,Прочее,1,0,1,0,0,0.06253028873423919
12,2,Столкновение,27,2,38,1,4,0.0368689175207723
12,3,Наезд на велосипедиста,1,0,1,0,0,0.0063804678980758965
12,3,Наезд на пешехода,6,0,6,0,3,0.013970077059305558
12,3,Падение пассажира,2,0,2,0,0,0.04462794041092483
12,3,Столкновение,8,0,8,0,0,0.034057048372800984
12,4,Наезд на велосипедиста,1,0,1,0,0,0.04267708436085729
12,4,Наезд на пешехода,8,0,10,0,2,0.022823815715827315
12,4,Наезд на препятствие,2,0,3,0,1,0.0043107833916052225
12,4,Падение пассажира,1,0,1,0,0,0.010889110320791423
12,4,Столкновение,4,0,4,0,0,0.03185795713590422
12,5,Наезд на пешехода,5,1,4,0,1,0.01995399910950797
12,5,Столкновение,7,0,7,0,1,0.041123532073276285
12,6,Наезд на пешехода,13,0,14,0,0,0.029927212203812472
12,6,Падение пассажира,1,0,1,0,0,0.009376401569850928
12,6,Столкновение,7,0,8,0,0,0.03555412314215116
12,7,Наезд на пешехода,6,0,6,0,1,0.03972556440328421
12,7,Наезд на препятствие,6,0,6,0,0,0.05549140073233194
12,7,Наезд на стоящее ТС,1,0,1,0,0,0.10753307054555891
12,7,Падение пассажира,1,0,1,0,0,0.10502669081530311
12,7,Столкновение,12,1,20,0,1,0.029651778835674963
12,8,Наезд на пешехода,9,1,8,0,0,0.024510881348016766
12,8,Наезд на стоящее ТС,2,0,2,0,0,0.08596421249738209
12,8,Столкновение,3,1,4,0,0,0.00456304057030572
12,9,Наезд на велосипедиста,1,0,1,0,0,0.010882551011125327
12,9,Наезд на пешехода,13,1,12,0,2,0.03062871736752822
12,9,Наезд на препятствие,1,0,2,0,0,0.0016734647058567224
12,9,Столкновение,7,0,8,0,1,0.02261121224215062
12,10,Наезд на пешехода,7,0,7,0,0,0.04496610379565624
12,10,Наезд на препятствие,1,0,2,0,0,0.0016734647058567224
12,10,Наезд на стоящее ТС,1,0,1,0,0,0.0014591247366829542
12,10,Столкновение,11,0,14,0,0,0.019242381952948792
12,12,Наезд на велосипедиста,1,0,1,0,0,0.01126072819886045
12,12,Наезд на пешехода,7,1,6,0,0,0.015424975347089993
12,12,Наезд на стоящее ТС,2,0,3,0,0,0.012879161918634393
12,12,Столкновение,11,0,14,0,1,0.022350402599635402
12,13,Наезд на пешехода,12,0,12,0,1,0.061253184008225804
12,13,Наезд на препятствие,1,0,1,0,0,0.09821989436622773
12,13,Падение пассажира,5,0,5,0,1,0.02394517203632427
12,13,Столкновение,15,1,15,0,1,0.04391544045242925
12,14,Наезд на пешехода,14,0,14,0,2,0.016266053647358836
12,14,Наезд на препятствие,1,0,2,0,1,0.0055712663036983886
12,14,Падение пассажира,3,0,3,0,0,0.008872165319537429
12,14,Столкновение,5,0,8,0,2,0.033316402553944816
12,15,Наезд на велосипедиста,2,0,2,0,0,0.024835112522404813
12,15,Наезд на пешехода,5,0,5,0,0,0.024298288747485148
12,15,Столкновение,4,0,7,0,0,0.026012668880938488
12,16,Наезд на велосипедиста,1,0,1,0,0,0.009107694792940135
12,16,Наезд на пешехода,10,0,10,0,1,0.023305406220397694
12,16,Наезд на препятствие,1,0,3,0,0,0.07064924740905537
12,16,Падение пассажира,1,0,1,0,0,0.009754578757586051
12,16,Столкновение,9,0,9,0,0,0.022164446540170527
12,17,Наезд на велосипедиста,1,0,1,0,0,0.04441700929253754
12,17,Наезд на пешехода,13,0,13,0,1,0.025765148133160172
12,17,Падение пассажира,1,0,1,0,0,0.007107338443440184
12,17,Прочее,1,0,1,0,0,0.052508219755222706
12,17,Столкновение,10,0,11,0,1,0.024557453440137027
12,18,Наезд на велосипедиста,1,0,1,0,1,0.01126072819886045
12,18,Наезд на пешехода,8,0,8,0,0,0.016194790444610665
12,18,Падение пассажира,2,0,2,0,0,0.04577585234251322
12,18,Столкновение,6,0,7,0,0,0.026408575089677862
12,19,Наезд на пешехода,18,0,18,0,4,0.03576494126939188
12,19,Наезд на препятствие,5,1,4,0,0,0.03673297453723401
12,19,Падение пассажира,3,0,3,0,0,0.009628519695007677
12,19,Столкновение,18,0,19,0,1,0.021318695982220137
12,20,Наезд на пешехода,15,0,16,0,2,0.028447259408984963
12,20,Наезд на стоящее ТС,2,0,2,0,0,0.007040702109446649
12,20,Столкновение,13,0,13,0,0,0.027596871195684568
12,21,Наезд на препятствие,2,2,1,0,1,0.008029418023976694
12,21,Падение пассажира,1,0,1,0,0,0.007485515631175308
12,21,Столкновение,1,0,1,0,0,0.05699659258681224
12,22,Наезд на велосипедиста,1,0,1,0,0,0.008729517605205012
12,22,Наезд на пешехода,14,0,14,0,2,0.02297552559844518
12,22,Падение пассажира,2,1,1,0,0,0.029965795310972747
12,22,Столкновение,1,0,2,0,0,0.058035028305676396
12,23,Наезд на велосипедиста,1,0,1,0,0,0.049152725497458014
12,23,Наезд на пешехода,12,0,12,0,2,0.033239471352860546
12,23,Наезд на препятствие,1,0,1,0,0,0.04119043808291656
12,23,Наезд на стоящее ТС,2,1,1,0,0,0.02926859825793831
12,23,Падение пассажира,1,0,1,0,0,0.06929463120598227
12,23,Столкновение,15,1,16,0,0,0.021818402078922397
12,24,Наезд на пешехода,5,1,4,0,0,0.03250224235011629
12,24,Наезд на препятствие,1,0,2,0,0,0.03102989824128042
12,24,Столкновение,2,0,2,0,0,0.03647978427931064
12,25,Наезд на пешехода,1,0,1,0,0,0.008595164216749615
12,26,Наезд на пешехода,2,0,2,0,0,0.03364544312405372
12,26,Наезд на препятствие,1,0,1,0,0,0.008218506617844255
12,26,Столкновение,11,1,13,0,0,0.028696880493179658
12,27,Наезд на велосипедиста,1,0,1,0,0,0.03722049922043306
12,27,Наезд на пешехода,13,0,15,0,1,0.023115950471354292
12,27,Наезд на препятствие,1,0,1,0,0,0.03180015644109362
12,27,Столкновение,11,0,14,0,0,0.02937043869780381
12,28,Наезд на пешехода,11,0,12,0,0,0.01684048515074831
12,28,Наезд на препятствие,1,0,1,0,0,0.008974860993314505
12,28,Столкновение,3,0,3,0,0,0.009935397708650887
12,29,Наезд на пешехода,8,0,8,0,0,0.04047058849700019
12,29,Столкновение,8,1,20,0,2,0.022426505727196937
12,30,Наезд на пешехода,8,0,8,0,1,0.014640708529801608
12,30,Наезд на препятствие,6,0,6,0,0,0.033754929895427555
12,30,Падение пассажира,2,0,2,0,0,0.036205819136204756
12,30,Столкновение,6,0,7,0,0,0.02962251271140835
12,31,Наезд на пешехода,6,1,5,0,0,0.02669100180149597
12,31,Наезд на препятствие,2,1,1,0,0,0.007772392941466552
12,31,Столкновение,7,0,8,0,2,0.01968003106039478
12,32,Наезд на пешехода,5,0,5,0,0,0.012497274699616723
12,32,Падение пассажира,1,0,1,0,0,0.008998224382115803
12,32,Столкновение,13,0,15,0,0,0.02465658424905382
12,33,Наезд на пешехода,8,0,8,0,3,0.021348535247705344
12,33,Столкновение,8,0,8,0,1,0.012103523056285505
12,34,Наезд на велосипедиста,1,0,1,0,0,0.021657428465584237
12,34,Наезд на пешехода,12,0,12,0,0,0.01566409025564536
12,34,Столкновение,4,0,5,0,0,0.026456705904001534
12,35,Наезд на пешехода,2,0,2,0,0,0.07366219427524405
12,35,Наезд на препятствие,1,0,1,0,0,0.04854043666765234
12,35,Столкновение,3,0,5,0,0,0.039730136622071074
12,36,Наезд на пешехода,6,1,5,0,1,0.052767149703746574
12,36,Падение пассажира,1,0,1,0,0,0.09284969772578809
12,36,Столкновение,4,0,4,0,0,0.005315966051848382
12,37,Наезд на пешехода,4,0,4,0,3,0.015928201888401453
12,37,Столкновение,3,0,4,0,0,0.031104105518364036
12,38,Наезд на пешехода,12,1,11,0,1,0.021421388986277476
12,38,Наезд на стоящее ТС,1,0,1,0,0,0.009167799537230877
12,38,Столкновение,12,0,19,0,1,0.01846686433090803
12,39,Наезд на пешехода,7,0,7,0,1,0.031886116313200825
12,39,Наезд на препятствие,1,0,1,0,0,0.0028370975944171117
12,39,Наезд на стоящее ТС,4,0,4,0,0,0.0054247706649379656
12,39,Столкновение,11,0,12,0,1,0.02124194634360432
12,40,Наезд на пешехода,7,0,7,0,0,0.015449747221928154
12,40,Наезд на стоящее ТС,1,0,1,0,0,0.016675226227934083
12,40,Падение пассажира,1,0,1,0,0,0.024635417645042283
12,40,Столкновение,8,0,9,0,0,0.005263379973186949
12,41,Наезд на велосипедиста,1,0,1,0,0,0.08062333237701384
12,41,Наезд на пешехода,9,0,9,0,1,0.03615226146693509
12,41,Наезд на препятствие,2,0,2,0,0,0.039641674001613884
12,41,Наезд на стоящее ТС,1,0,1,0,0,0.05341434553637827
12,41,Столкновение,13,0,15,0,1,0.025136066419632175
12,42,Наезд на пешехода,21,1,22,0,6,0.026171369847081006
12,42,Наезд на препятствие,3,0,3,0,0,0.02856834724970657
12,42,Наезд на стоящее ТС,1,0,1,0,0,0.009800172541309576
12,42,Столкновение,9,0,12,0,2,0.016136771278516135
12,43,Наезд на пешехода,15,2,14,0,1,0.03461408930795044
12,43,Наезд на препятствие,2,0,2,0,0,0.03198417199868583
12,43,Наезд на стоящее ТС,1,0,3,0,0,0.00191728850513645
12,43,Падение пассажира,1,0,3,0,0,0.007485515631175308
12,43,Столкновение,16,0,20,0,1,0.033375366367442184
12,44,Наезд на пешехода,16,1,15,0,4,0.028892701556804436
12,44,Наезд на препятствие,1,0,1,0,0,0.004058557552757893
12,44,Наезд на стоящее ТС,3,0,4,0,0,0.01573510385277087
12,44,Столкновение,11,0,12,0,0,0.029264868340949934
12,45,Столкновение,2,0,2,0,0,0.012046260036620998
12,46,Наезд на велосипедиста,2,0,2,0,0,0.010930021790745585
12,46,Наезд на пешехода,8,1,7,0,0,0.019328596736249398
12,46,Наезд на стоящее ТС,1,0,1,0,0,0.015539680427706015
12,46,Опрокидывание,1,0,1,0,0,0.02075176244099771
12,46,Падение пассажира,2,0,2,0,0,0.008052781412777994
12,46,Столкновение,14,0,20,0,2,0.008703054531995913
12,47,Наезд на велосипедиста,1,0,1,0,0,0.06861682166782493
12,47,Наезд на пешехода,24,1,24,0,6,0.0396273539060746
12,47,Наезд на препятствие,1,0,3,0,1,0.0016734647058567224
12,47,Наезд на стоящее ТС,3,1,2,0,0,0.020963180844144187
12,47,Падение пассажира,3,0,4,0,0,0.03676313288515628
12,47,Столкновение,26,1,32,0,3,0.03343051063098229
12,48,Наезд на препятствие,2,1,2,0,0,0.31109853730801507
12,48,Столкновение,2,1,5,0,2,0.050559091457314465
12,49,Наезд на пешехода,14,1,13,0,2,0.034947374889450336
12,49,Наезд на стоящее ТС,2,0,3,0,0,0.02202217656385845
12,49,Падение пассажира,2,0,2,0,0,0.007296427037307746
12,49,Столкновение,12,1,15,0,1,0.020603205126505656
12,50,Наезд на пешехода,5,0,5,0,1,0.02190582453803554
12,50,Наезд на стоящее ТС,2,0,2,0,1,0.006004178696845678
12,50,Столкновение,12,0,13,0,0,0.01819453665661438
12,51,Наезд на велосипедиста,1,0,1,0,0,0.006838631666529391
12,51,Наезд на пешехода,13,1,12,0,5,0.02975060403321992
12,51,Наезд на препятствие,1,0,1,0,0,0.0034224777777463436
12,51,Столкновение,5,0,5,0,1,0.012620335774507833
12,52,Наезд на пешехода,16,1,16,0,1,0.029146328772053857
12,52,Наезд на стоящее ТС,2,0,2,0,0,0.005207831031016245
12,52,Падение пассажира,1,0,1,0,0,0.021581205524848393
12,52,Столкновение,10,1,13,0,0,0.03985052841497087
12,53,Наезд на пешехода,6,0,8,0,2,0.03677709338251216
12,53,Наезд на препятствие,1,0,1,0,0,0.017568225763127433
12,53,Наезд на стоящее ТС,1,0,1,0,0,0.0066005458038033826
12,53,Падение пассажира,1,0,1,0,0,0.007863692818910431
12,53,Столкновение,12,0,12,0,1,0.016913336451922223
12,54,Наезд на пешехода,7,1,6,0,0,0.03607587335056152
12,54,Столкновение,12,1,15,0,0,0.02508185189189074
12,55,Наезд на велосипедиста,3,0,3,0,0,0.028867219296781838
12,55,Наезд на пешехода,21,2,19,0,3,0.02338807534173492
12,55,Наезд на препятствие,1,0,1,0,0,0.189234376280288
12,55,Наезд на стоящее ТС,3,0,5,0,0,0.012934431955954048
12,55,Падение пассажира,1,0,1,0,0,0.037168642753756496
12,55,Столкновение,13,1,18,0,2,0.0182261881568603
12,56,Наезд на пешехода,3,0,4,0,1,0.017325870986821628
12,56,Столкновение,6,0,6,0,0,0.02091289066037018
12,57,Наезд на пешехода,14,0,15,0,1,0.040503430063990674
12,57,Наезд на стоящее ТС,3,0,4,0,0,0.02427346827143026
12,57,Опрокидывание,1,0,1,0,0,0.015211875432851369
12,57,Падение пассажира,4,0,4,0,0,0.019455201338927027
12,57,Столкновение,23,0,29,0,5,0.025316765492989914
12,58,Наезд на велосипедиста,1,0,1,0,0,0.032975747868663405
12,58,Наезд на пешехода,13,0,13,0,3,0.022300320712636972
12,58,Наезд на препятствие,9,1,12,0,0,0.028466563018966877
12,58,Наезд на стоящее ТС,5,0,7,0,0,0.02711164231496288
12,58,Падение пассажира,4,0,4,0,0,0.01918973921437529
12,58,Столкновение,22,3,25,0,3,0.03393271224498131
12,59,Наезд на пешехода,10,1,11,0,3,0.02457062691003368
